user_id,event,event_date,session_id,device,source
U001,visit,2025-01-01,S001,mobile,organic
U001,signup,2025-01-01,S001,mobile,organic
U001,activation,2025-01-02,S002,mobile,organic
U001,retention_day7,2025-01-08,S010,mobile,organic
U002,visit,2025-01-01,S003,desktop,paid
U002,signup,2025-01-01,S003,desktop,paid
U002,activation,2025-01-03,S004,desktop,paid
U003,visit,2025-01-02,S005,mobile,organic
U003,signup,2025-01-02,S005,mobile,organic
U004,visit,2025-01-02,S006,desktop,referral
U004,signup,2025-01-02,S006,desktop,referral
U004,activation,2025-01-04,S007,desktop,referral
U004,retention_day7,2025-01-09,S015,mobile,referral
U005,visit,2025-01-03,S008,mobile,paid
U006,visit,2025-01-03,S009,mobile,organic
U006,signup,2025-01-03,S009,mobile,organic
U006,activation,2025-01-05,S011,mobile,organic
U007,visit,2025-01-04,S012,desktop,paid
U007,signup,2025-01-04,S012,desktop,paid
U008,visit,2025-01-04,S013,mobile,organic
U008,signup,2025-01-04,S013,mobile,organic
U008,activation,2025-01-06,S014,mobile,organic
U008,retention_day7,2025-01-11,S020,mobile,organic
U009,visit,2025-01-05,S016,desktop,referral
U010,visit,2025-01-05,S017,mobile,paid
U010,signup,2025-01-05,S017,mobile,paid
